,address,Sell Price,Sell Date,Auction,Last Sell Price,Last Sell Date,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Cars,Suburb
6929,42 Helms Street,"469,000", 16 Dec 2017,1,"186,000", Jan 2005, ,,808,,3,1,1,Newcomb
6930,3/1 Fern Street,"355,000", 09 Dec 2017,1, ,, ,,5,,0,0,0,Newcomb
6931,11 Andrew Street,"355,000", 09 Dec 2017,1,"268,000", Oct 2012, ,,544,,3,1,3,Newcomb
6932,7/14-16 Lindsay Street,"192,000", Dec 2017,0,"116,000", Mar 2005, ,,64,,0,0,0,Newcomb
6933,1/30 Breadalbane Street,"321,150", Dec 2017,0, ,,295, May 2020,282,,3,1,1,Newcomb
6934,24 Watsons Road,"445,000", 06 Dec 2017,1,"310,000", Nov 2011, ,,593,109,3,1,1,Newcomb
6935,4/2-4 Morpeth Street,"215,000", Nov 2017,0, ,,210, Feb 2017,64,,0,0,0,Newcomb
6936,26 Ivy Street,"357,178", Nov 2017,0,"246,000", Sep 2011, ,,351,,3,1,2,Newcomb
6937,4 Carol Court,"457,500", Nov 2017,0,"220,000", Jun 2008, ,,845,110,3,1,1,Newcomb
6938,2/55 Anthony Street,"335,000", Nov 2017,0,"280,000", Jan 2014, ,,320,,0,0,0,Newcomb
6939,37 Mercury Crescent,"341,000", Nov 2017,0,"235,000", Jul 2014, ,,534,106,3,1,2,Newcomb
6940,11 Morpeth Street,"422,000", Nov 2017,0,"329,000", May 2014, ,,394,,3,2,2,Newcomb
6941,4 Murray Street,"354,000", Nov 2017,0, ,, ,,351,,2,1,1,Newcomb
6942,34 Miller Street,"380,000", Nov 2017,0,"275,000", Apr 2012, ,,430,99,3,1,2,Newcomb
6943,36 Wilson Road,"426,000", Nov 2017,0, ,, ,, ,,0,0,0,Newcomb
6944,36 Wilsons Road,"426,000", 11 Nov 2017,1,"82,800", Nov 1998, ,,664,,3,1,1,Newcomb
6945,5 Neptune Avenue,"385,000", Nov 2017,0,"73,000", Nov 2000, ,,534,,3,1,2,Newcomb
6946,42 Wilton Avenue,"440,000", 11 Nov 2017,1,"180,000", Feb 2008, ,,655,94,2,1,0,Newcomb
6947,2 Watsons Road,"530,000", Nov 2017,0,"222,500", Feb 2000, ,,645,,5,2,2,Newcomb
6948,40 Wilton Avenue,"425,000", Nov 2017,0,"116,500", Jun 2001, ,,655,,3,1,0,Newcomb
6949,23 Boundary Road,"540,000", 28 Oct 2017,1,"240,000", Sep 2007, ,,736,,4,2,2,Newcomb
6950,6 Johnston Avenue,"385,000", 28 Oct 2017,1,"188,500", Dec 2008, ,,606,,3,1,1,Newcomb
6951,2/56 Pitman Street,"330,000", Oct 2017,0, ,,345, Sep 2016,278,,0,0,0,Newcomb
6952,127 Helms Street,"467,000", 21 Oct 2017,1, ,,400, Dec 2017,679,,3,2,5,Newcomb
6953,23 Lucas Street,"396,000", 21 Oct 2017,1,"179,000", Apr 2007, ,,542,,3,1,1,Newcomb
6954,32 Dorward Avenue,"455,000", Oct 2017,0,"271,000", Jan 2012, ,,566,116,3,1,1,Newcomb
6955,3/57-59 Wilsons Road,"283,000", Oct 2017,0,"250,000", Mar 2013, ,,134,,2,1,1,Newcomb
6956,10A Hillford Street,"416,000", Oct 2017,0, ,,360, May 2015,350,,3,2,1,Newcomb
6957,2/48 Hibiscus Crescent,"255,000", Oct 2017,0,"172,500", Aug 2009, ,,107,,0,0,0,Newcomb
6958,14 Helms Street,"420,000", Oct 2017,0,"184,000", Feb 2000, ,,549,,3,1,2,Newcomb
6959,3 Carol Court,"430,000", Oct 2017,0,"211,000", Sep 2009, ,,833,,3,1,1,Newcomb
6960,2/20 Saturn Street,"296,000", Oct 2017,0, ,,270, Dec 2015,232,,0,0,0,Newcomb
6961,69 Neptune Avenue,"325,000", Sep 2017,0,"192,000", Feb 2004, ,,563,,3,1,4,Newcomb
6962,2/3 Rose Court,"188,000", Sep 2017,0,"140,002", Mar 2010, ,,67,,0,0,0,Newcomb
6963,10B Hillford Street,"416,000", Sep 2017,0, ,,370, Aug 2018,364,,3,2,1,Newcomb
6964,96 Helms Street,"482,000", Sep 2017,0, ,,380, Oct 2017,822,,3,1,6,Newcomb
6965,3/55 Anthony Street,"345,000", Sep 2017,0,"235,000", Jun 2008, ,,331,100,3,1,1,Newcomb
6966,139 Boundary Road,"335,000", Aug 2017,0,"215,000", Jun 2010, ,,392,110,3,1,1,Newcomb
6967,2/7 Saturn Street,"285,000", Aug 2017,0, ,,295, Sep 2016,131,,2,1,1,Newcomb
6968,2 Pluto Court,"310,000", Aug 2017,0,"210,000", Nov 2007, ,,539,98,0,0,0,Newcomb
6969,67 Wilsons Road,"385,000", Aug 2017,0,"265,000", Nov 2015, ,,623,106,3,1,3,Newcomb
6970,10 Glover Street,"416,000", 19 Aug 2017,1,"262,000", Sep 2011, ,,696,130,3,1,2,Newcomb
6971,1/94 Helms Street,"300,000", Aug 2017,0, ,, ,,259,,0,0,0,Newcomb
6972,54 Helms Street,"424,000", 12 Aug 2017,1, ,, ,,822,,3,1,2,Newcomb
6973,3 Adzar Road,"395,000", Aug 2017,0,"267,000", Aug 2007, ,,300,,3,2,2,Newcomb
6974,9 Breadalbane Street,"350,000", Aug 2017,0,"170,500", Jul 2004, ,,631,,3,1,1,Newcomb
6975,24 Coppards Road,"770,000", Aug 2017,0,"490,000", Aug 2006, ,,"4,043",,4,2,1,Newcomb
6976,1/126 Wilsons Road,"319,000", Aug 2017,0,"295,000", Mar 2013, ,,253,,0,0,0,Newcomb
6977,1/7 Johnston Avenue,"342,000", Aug 2017,0, ,,300, Jun 2013,260,,2,1,1,Newcomb
6978,3 Banksia Court,"375,000", Jul 2017,0, ,,275, Nov 2014,542,,3,1,1,Newcomb
6979,1/35 Ivy Street,"230,000", Jul 2017,0,"72,500", Apr 1989, ,,412,,0,0,0,Newcomb
6980,2/34 Glover Street,"327,000", Jul 2017,0,"300,000", Aug 2015, ,,247,,3,1,1,Newcomb
6981,2 Begonia Court,"380,000", Jul 2017,0, ,,310, Oct 2017,734,,3,1,1,Newcomb
6982,24 Coulter Street,"720,000", 15 Jul 2017,1,"136,500", Jul 1995, ,,"4,026",,3,2,15,Newcomb
6983,17 Bayfield Court,"350,000", Jul 2017,0,"89,000", May 2003, ,,799,99,3,1,3,Newcomb
6984,2/13 Charlotte Avenue,"403,000", Jul 2017,0, ,, ,,409,,3,2,2,Newcomb
6985,11 Greenwood Street,"294,000", Jul 2017,0,"93,000", Dec 2001, ,,619,,0,0,0,Newcomb
6986,28 Wilsons Road,"350,000", Jul 2017,0,"186,000", Feb 2000, ,,664,,3,1,1,Newcomb
6987,2/28 Brayshay Road,"318,000", Jul 2017,0,"275,000", Sep 2009, ,,360,97,2,1,1,Newcomb
6988,2 Diosma Court,"330,000", Jun 2017,0,"195,000", Nov 2008, ,,700,170,4,2,2,Newcomb
6989,110 Wilsons Road,"268,000", Jun 2017,0,"165,000", Apr 2002, ,,418,95,3,1,0,Newcomb
6990,35 Ivy Street,"235,000", Jun 2017,0,"72,500", Jun 1994, ,,110,,2,1,1,Newcomb
6991,18 Andrew Street,"361,000", Jun 2017,0,"166,000", Aug 2007, ,,618,,3,1,1,Newcomb
6992,45 Richard Street,"348,000", Jun 2017,0,"212,525", Feb 2015, ,,537,,3,1,3,Newcomb
6993,28 Breadalbane Street,"495,000", Jun 2017,0, ,, ,,711,,3,1,6,Newcomb
6994,47 Boundary Road,"562,000", 17 Jun 2017,1,"267,500", May 2011, ,,578,138,4,1,1,Newcomb
6995,30 Wilsons Road,"400,000", Jun 2017,0,"84,500", Aug 1995, ,,664,130,0,0,0,Newcomb
6996,33 Mercury Crescent,"315,000", Jun 2017,0,"171,000", Jun 2007, ,,534,100,3,1,1,Newcomb
6997,5 Ivanhoe Court,"400,000", 10 Jun 2017,1, ,, ,,711,,3,1,3,Newcomb
6998,2B Watsons Road,"345,000", Jun 2017,0, ,,320, Jun 2017,338,,2,1,1,Newcomb
6999,1/6 Charlotte Avenue,"331,000", Jun 2017,0,"275,000", Dec 2011, ,,445,,3,1,0,Newcomb
7000,52 Neptune Avenue,"355,000", Jun 2017,0,"210,000", Jan 2009, ,,733,,3,1,2,Newcomb
7001,1 68 Wilsons Road,"560,000", May 2017,0, ,, ,, ,,0,0,0,Newcomb
7002,1&2/68 Wilsons Road,"560,000", May 2017,0,"490,000", Apr 2014, ,,670,,0,0,0,Newcomb
7003,1/68 Wilsons Road,"257,600", May 2017,0, ,,285, Sep 2017,669,82,0,0,0,Newcomb
7004,47 Anthony Street,"300,000", May 2017,0, ,,300, Aug 2017,832,,3,1,0,Newcomb
7005,42 Glover Street,"521,000", May 2017,0,"342,500", May 2012, ,,"1,364",,4,1,2,Newcomb
7006,52 Charles Street,"465,000", May 2017,0,"300,000", Mar 2011, ,,513,,0,0,0,Newcomb
7007,35 Anthony Street,"365,000", May 2017,0, ,,325, Jul 2017,822,,3,1,3,Newcomb
7008,61 Boundary Road,"309,000", May 2017,0,"225,500", Nov 2014, ,,332,,3,1,2,Newcomb
7009,1/7 Saturn Street,"315,000", May 2017,0, ,,370, Nov 2019,249,,3,1,1,Newcomb
7010,54 Bellarine Highway,"387,000", May 2017,0,"140,000", Apr 2002, ,,"1,339",,3,1,1,Newcomb
7011,56 Bellarine Highway,"330,000", May 2017,0,"167,000", Sep 2008, ,,669,99,2,1,1,Newcomb
7012,56 Portarlington Road,"206,000", May 2017,0, ,, ,,318,,2,1,1,Newcomb
7013,82 Rose Avenue,"251,500", Sep 2020,0,"146,000", Nov 2008, ,,660,89,3,1,3,Norlane
7014,36 Peacock Avenue,"319,000", Aug 2020,0, ,, ,,609,,0,0,0,Norlane
7015,12 Peacock Avenue,"547,000", Aug 2020,0,"296,000", Sep 2009, ,,592,,4,2,4,Norlane
7016,18 Gull Street,"435,000", Aug 2020,0,"230,000", Jun 2011, ,,557,131,4,2,3,Norlane
7017,119 Cox Road,"265,000", Aug 2020,0,"190,000", Oct 2014, ,,616,,3,1,1,Norlane
7018,7 Dove Street,"475,000", Aug 2020,0, ,, ,,558,,4,2,2,Norlane
7019,126 Princes Highway,"470,000", Aug 2020,0, ,, ,,930,,0,0,0,Norlane
7020,13 Cortina Close,"390,000", Aug 2020,0,"225,000", Dec 2012, ,,538,95,3,1,1,Norlane
7021,11 Bellbird Avenue,"290,000", Aug 2020,0,"152,000", Jun 2009, ,,557,,3,1,1,Norlane
7022,9 Bingara Avenue,"376,000", Aug 2020,0,"251,200", Nov 2012, ,,628,145,3,2,2,Norlane
7023,22 Moran Place,"395,000", Aug 2020,0,"210,250", Aug 2007, ,,575,,3,1,1,Norlane
7024,2/33 Camellia Crescent,"345,000", Aug 2020,0, ,,260, Aug 2016,179,,2,2,1,Norlane
7025,3 Taroonga Court,"370,000", Aug 2020,0,"205,000", Jan 2015, ,,753,,3,1,1,Norlane
7026,145 Sparks Road,"373,500", Aug 2020,0,"119,000", Jul 2007, ,,650,,3,1,1,Norlane
7027,32 Brooks Street,"395,000", Aug 2020,0,"227,000", Oct 2016, ,,577,85,3,1,2,Norlane
7028,12 Tennyson Street,"317,000", Jul 2020,0, ,,250, May 2018,612,,3,1,3,Norlane
7029,4 Peacock Avenue,"455,000", Jul 2020,0,"318,000", Apr 2010, ,,778,139,0,0,0,Norlane
7030,12 Camfield Road,"451,799", Jul 2020,0,"302,500", Feb 2016, ,,550,139,4,1,1,Norlane
7031,38 Donnelly Avenue,"276,000", Jul 2020,0,"67,000", Apr 1989, ,,646,,1,1,2,Norlane
7032,1 Tulip Street,"410,000", Jul 2020,0,"63,000", Mar 1994, ,,635,,0,0,0,Norlane
7033,40 Olympic Avenue,"371,000", Jul 2020,0, ,, ,,566,,4,1,2,Norlane
7034,2 Maynooth Drive,"355,000", Jul 2020,0,"182,000", Sep 2007, ,,628,,3,1,2,Norlane
7035,58 Rose Avenue,"385,000", Jul 2020,0,"221,000", Jan 2016, ,,725,92,2,1,2,Norlane
7036,169 Sparks Road,"385,000", Jul 2020,0,"255,000", Feb 2017, ,,604,101,3,1,2,Norlane
7037,4 Akma Court,"392,500", Jul 2020,0, ,, ,,638,,2,1,1,Norlane
7038,51 Station Street,"385,000", Jun 2020,0,"239,000", Feb 2014, ,,811,99,3,1,3,Norlane
7039,24 Hinton Close,"385,000", Jun 2020,0,"250,000", Mar 2013, ,,592,116,3,1,3,Norlane
7040,1/28 Warrawee Avenue,"290,000", Jun 2020,0,"230,000", Mar 2019, ,,396,,2,1,1,Norlane
7041,80 Olympic Avenue,"381,000", Jun 2020,0,"130,000", Jan 2015, ,,655,121,3,1,1,Norlane
7042,9 Page Street,"420,000", Jun 2020,0,"210,000", Jan 2006, ,,581,,3,1,3,Norlane
7043,165 Sparks Road,"225,000", Jun 2020,0,"62,000", May 2001, ,,650,,0,0,0,Norlane
7044,23 Warrawee Avenue,"306,000", 16 Jun 2020,1,"200,000", May 2012, ,,634,,2,1,1,Norlane
7045,15 Lumeah Street,"290,000", Jun 2020,0,"198,000", Sep 2011, ,,666,,3,1,4,Norlane
7046,11 Kalinga Street,"372,000", Jun 2020,0,"370,000", Feb 2018, ,,653,,3,1,1,Norlane
7047,35 Waitara Grove,"308,000", Jun 2020,0, ,, ,,641,,3,1,2,Norlane
7048,16 Zinnia Street,"330,000", May 2020,0, ,, ,,758,,3,1,2,Norlane
7049,26 Donnelly Avenue,"408,000", May 2020,0,"77,500", Apr 1991, ,,650,,1,0,0,Norlane
7050,95 Donnybrook Road,"425,000", Apr 2020,0,"247,000", Sep 2006, ,,616,,4,2,0,Norlane
7051,1 Coleman Court,"371,000", Apr 2020,0,"203,000", Oct 2008, ,,592,,3,1,1,Norlane
7052,1/33 Camellia Crescent,"239,000", Mar 2020,0, ,,240, Oct 2016,243,,2,1,1,Norlane
7053,3/10 Corrin Court,"335,000", Mar 2020,0,"205,000", Jun 2012, ,,219,121,0,0,0,Norlane
7054,45 Eagle Parade,"340,000", Mar 2020,0,"216,000", Jan 2015, ,,557,123,3,1,6,Norlane
7055,26B Tallis Street,"377,000", Mar 2020,0, ,, ,,190,,0,0,0,Norlane
7056,4 Holdsworth Court,"500,000", Mar 2020,0,"76,000", Sep 1995, ,,697,,3,2,2,Norlane
7057,28 Dunloe Avenue,"436,000", Mar 2020,0, ,, ,,655,,0,0,0,Norlane
7058,3/19 Olympic Avenue,"255,000", Mar 2020,0,"136,000", May 2015, ,,98,,0,0,0,Norlane
7059,16 Tennyson Street,"370,000", Mar 2020,0,"232,000", Feb 2016, ,,613,111,3,2,1,Norlane
7060,113 Princes Highway,"380,000", Mar 2020,0,"153,000", Apr 2009, ,,557,,3,2,1,Norlane
7061,32 Bellbird Avenue,"339,600", Mar 2020,0,"210,000", Sep 2013, ,,557,112,2,1,2,Norlane
7062,54 Peacock Avenue,"450,000", Mar 2020,0,"155,000", Apr 2003, ,,617,,3,2,2,Norlane
7063,9 Wirraway Crescent,"485,000", Feb 2020,0, ,, ,,576,,3,2,3,Norlane
7064,48 Wendover Avenue,"363,000", Feb 2020,0,"130,000", Feb 2000, ,,650,,3,1,1,Norlane
7065,12 Cortina Close,"415,000", Feb 2020,0,"275,000", Feb 2015, ,,545,128,3,1,4,Norlane
7066,76 Bellbird Avenue,"480,000", Feb 2020,0,"96,000", Nov 2013, ,,557,132,0,0,0,Norlane
7067,6/16-18 Wirraway Crescent,"508,000", Feb 2020,0,"355,000", Jan 2014, ,,324,,0,0,0,Norlane
7068,18 Barcelona Street,"360,000", Feb 2020,0,"215,000", Oct 2009, ,,592,,3,1,2,Norlane
7069,20 Lowan Avenue,"370,000", Feb 2020,0,"170,000", Nov 2010, ,,479,150,3,1,1,Norlane
7070,13 Waitara Grove,"395,000", Feb 2020,0,"352,500", Mar 2018, ,,640,,3,1,6,Norlane
7071,2/16-18 Wirraway Crescent,"385,000", Feb 2020,0,"295,000", Nov 2011, ,,279,,3,2,2,Norlane
7072,15 Moran Place,"365,000", Feb 2020,0,"156,500", Jul 2003, ,,312,,0,0,0,Norlane
7073,86 The Boulevard,"345,000", Feb 2020,0, ,, ,,639,,0,0,0,Norlane
7074,3/61 ST GEORGES Road,"300,000", Feb 2020,0, ,,225, May 2015,150,,0,0,0,Norlane
7075,12 Yooringa Avenue,"310,000", Feb 2020,0,"110,005", Nov 2004, ,,674,,3,1,1,Norlane
7076,1/99 Station Street,"315,000", Feb 2020,0,"189,000", Jan 2013, ,,287,,3,1,1,Norlane
7077,21 Cox Road,"285,000", Feb 2020,0, ,, ,,569,,2,1,2,Norlane
7078,19 Eagle Parade,"310,000", Feb 2020,0,"185,000", Jun 2011, ,,608,93,3,1,2,Norlane
7079,60 Olympic Avenue,"350,000", Jan 2020,0,"180,000", Nov 2014, ,,657,,3,1,1,Norlane
7080,10 Zinnia Street,"350,000", Jan 2020,0,"167,000", Nov 2015, ,,729,,3,1,0,Norlane
7081,11 Karrin Court,"327,000", Jan 2020,0,"248,000", Mar 2016, ,,670,670,3,1,2,Norlane
7082,73 St Georges Road,"302,000", Jan 2020,0,"188,500", Jun 2014, ,,516,,3,1,1,Norlane
7083,3 Tulip Street,"397,000", Jan 2020,0,"237,500", Jul 2015, ,,635,,3,1,2,Norlane
7084,17 Croatia Place,"475,000", Dec 2019,0,"432,500", Mar 2018, ,,437,,3,2,2,Norlane
7085,12 Zinnia Street,"360,000", Dec 2019,0, ,, ,,729,,0,0,0,Norlane
7086,4 Denver Street,"310,000", Dec 2019,0, ,, ,,663,,0,0,0,Norlane
7087,32A Princes Highway,"375,000", Dec 2019,0,"56,560", Nov 2015, ,,265,,0,0,0,Norlane
7088,4 Falcon Street,"392,000", Dec 2019,0,"200,000", Feb 2017, ,,556,,0,0,0,Norlane
7089,53 Donnelly Avenue,"365,000", Dec 2019,0,"251,500", Oct 2016, ,,650,82,2,1,2,Norlane
7090,11 Station Street,"477,500", Dec 2019,0,"352,000", Aug 2017, ,,260,,4,1,3,Norlane
7091,38A Alkira Avenue,"330,000", Dec 2019,0,"225,000", Jan 2016, ,,254,,2,1,1,Norlane
7092,62 Bellbird Avenue,"272,500", 14 Dec 2019,1, ,, ,,558,,0,0,0,Norlane
7093,21 Swallow Crescent,"295,000", 14 Dec 2019,1, ,, ,,558,,3,1,1,Norlane
7094,5 Pettitt Crescent,"408,000", Dec 2019,0,"51,500", Jul 2000, ,,479,,2,1,2,Norlane
7095,78 Rose Avenue,"370,000", Dec 2019,0,"186,000", May 2013, ,,726,,2,1,2,Norlane
7096,13A Tallis Street,"380,000", Dec 2019,0, ,, ,,725,,0,0,0,Norlane
7097,4 Bellnore Drive,"415,000", 10 Dec 2019,1,"90,000", Aug 2000, ,,689,175,3,1,0,Norlane
7098,166 Sparks Road,"350,000", Dec 2019,0, ,, ,,689,,0,0,0,Norlane
7099,3 Kestrel Court,"400,000", Dec 2019,0,"366,000", Jan 2018, ,,688,,3,2,2,Norlane
7100,515 Thompson Road,"310,000", 07 Dec 2019,1, ,, ,,737,,0,0,0,Norlane
7101,65 Camellia Crescent,"375,000", 07 Dec 2019,1, ,,240, Oct 2013,641,,2,1,1,Norlane
7102,51 Princes Highway,"432,000", Dec 2019,0,"137,000", Apr 2009, ,,405,,3,2,3,Norlane
7103,113 Cox Road,"310,000", 03 Dec 2019,1, ,, ,,610,,0,0,0,Norlane
7104,14 Yooringa Avenue,"390,000", Dec 2019,0,"150,000", Mar 2006, ,,662,,3,1,2,Norlane
7105,1B Lowan Avenue,"258,000", Dec 2019,0, ,, ,,277,,0,0,0,Norlane
7106,2 Korumburra Close,"350,000", Nov 2019,0,"157,500", Feb 2000, ,,592,112,3,1,2,Norlane
7107,587 Thompson Road,"370,000", Nov 2019,0,"302,000", Aug 2017, ,,660,103,3,1,1,Norlane
7108,106 The Boulevard,"370,000", Nov 2019,0,"176,000", Jul 2013, ,,769,,3,1,2,Norlane
7109,26D Tallis Street,"342,000", Nov 2019,0, ,, ,,332,,2,1,1,Norlane
7110,536 Thompson Road,"290,000", Nov 2019,0,"174,000", Feb 2015, ,,604,88,3,1,1,Norlane
7111,3A Wisteria Grove,"360,000", Nov 2019,0, ,, ,,231,,0,0,0,Norlane
7112,81 Station Street,"367,000", Nov 2019,0,"218,000", Jan 2015, ,,711,99,3,1,3,Norlane
7113,16 Stradbroke Street,"393,500", Nov 2019,0,"220,000", Jun 2015, ,,701,,3,1,2,Norlane
7114,52 Alkira Avenue,"255,000", Nov 2019,0,"122,000", Sep 2002, ,,638,,3,2,2,Norlane
7115,38 Princes Highway,"310,000", Nov 2019,0, ,, ,,693,,2,1,1,Norlane
7116,14 Arunga Avenue,"350,000", Oct 2019,0,"51,000", Jul 1999, ,,715,,3,0,0,Norlane
7117,8 Wellwood Avenue,"380,000", Oct 2019,0,"291,000", Jan 2017, ,,592,114,4,1,4,Norlane
7118,47 Peacock Avenue,"445,000", Oct 2019,0,"310,000", Aug 2016, ,,540,133,3,2,2,Norlane
7119,41 Cox Road,"350,000", Oct 2019,0,"80,000", Sep 2010, ,,569,,4,1,2,Norlane
7120,21 Plume Street,"360,000", 22 Oct 2019,1,"50,800", May 1988, ,,780,,3,1,1,Norlane
7121,38 Plume Street,"220,000", Oct 2019,0,"151,000", Feb 2015, ,,452,75,2,1,1,Norlane
7122,40 Plume Street,"220,000", Oct 2019,0,"151,000", Feb 2015, ,,451,77,4,1,0,Norlane
7123,21 Eagle Parade,"340,000", Oct 2019,0, ,,250, Nov 2019,609,,3,1,3,Norlane
7124,49 Bellnore Drive,"465,000", Oct 2019,0,"356,000", Jul 2012, ,,742,,4,2,6,Norlane
7125,1/11 Camellia Crescent,"260,000", Oct 2019,0, ,,260, Sep 2019,299,,0,0,0,Norlane
7126,1/108 Princes Highway,"260,000", Oct 2019,0, ,,265, Jan 2019,276,,2,1,1,Norlane
7127,3/2 Alkira Avenue,"345,000", Oct 2019,0, ,,380, Jun 2020, ,,3,2,1,Norlane
7128,40 Swallow Crescent,"290,000", 10 Oct 2019,1, ,, ,,792,,2,1,0,Norlane
7129,A/24 Warrawee Avenue,"335,000", Oct 2019,0, ,, ,, ,,0,0,0,Norlane
7130,1/1 Cobargo Court,"257,000", Oct 2019,0, ,, ,,331,,2,1,1,Norlane
7131,45 Gerbera Avenue,"295,000", Oct 2019,0,"200,000", Jun 2015, ,,613,72,2,1,0,Norlane
7132,5 Nowra Court,"350,000", Oct 2019,0,"200,000", Nov 2013, ,,682,80,3,1,2,Norlane
7133,131 Station Street,"358,800", Oct 2019,0, ,, ,,880,,2,1,4,Norlane
7134,1/2 Alkira Avenue,"353,000", Oct 2019,0, ,, ,, ,,3,2,2,Norlane
7135,33 Yooringa Avenue,"235,000", Oct 2019,0,"186,000", Jul 2012, ,,339,72,2,1,2,Norlane
7136,19 Peacock Avenue,"395,000", Sep 2019,0,"157,500", Mar 2003, ,,618,,3,1,5,Norlane
7137,11 Ibis Court,"400,000", Sep 2019,0,"177,000", Jul 2010, ,,565,79,2,1,7,Norlane
7138,2/2 Alkira Avenue,"335,000", Sep 2019,0, ,, ,, ,,3,2,2,Norlane
7139,52 Rose Avenue,"315,000", 21 Sep 2019,1,"50,000", Jul 2000, ,,726,,2,1,1,Norlane
7140,4 Korumburra Close,"435,000", Sep 2019,0, ,, ,,592,,4,2,2,Norlane
7141,13 Swallow Crescent,"355,000", Sep 2019,0,"181,500", Sep 2014, ,,557,72,2,1,2,Norlane
7142,4 Swallow Crescent,"275,000", Sep 2019,0,"148,500", Oct 2009, ,,557,,2,1,2,Norlane
7143,8 Maynooth Drive,"370,000", Sep 2019,0, ,,320, Sep 2019,565,,3,1,1,Norlane
7144,47 Gerbera Avenue,"300,000", Sep 2019,0,"206,000", Jun 2014, ,,613,94,3,1,0,Norlane
7145,35 Donnelly Avenue,"375,000", 07 Sep 2019,1, ,,275, Nov 2019,646,,2,1,2,Norlane
7146,3 Warrawee Avenue,"330,000", Sep 2019,0,"140,000", Apr 2004, ,,640,,3,1,5,Norlane
7147,3 Carnation Court,"427,000", 31 Aug 2019,1, ,, ,,"1,246",,2,1,4,Norlane
7148,26 Camellia Crescent,"360,000", Aug 2019,0,"145,000", Jul 2005, ,,747,,3,1,2,Norlane
7149,37 Gardenia Grove,"320,650", Aug 2019,0,"203,000", Jun 2012, ,,650,,3,1,2,Norlane
7150,545 Thompson Road,"310,000", Aug 2019,0, ,, ,,680,,2,1,2,Norlane
7151,53 Olympic Avenue,"315,000", Aug 2019,0, ,, ,,696,,3,1,2,Norlane
7152,12 Ulladulla Street,"305,000", Aug 2019,0, ,, ,,642,,2,1,2,Norlane
7153,1 Wirraway Crescent,"496,000", Aug 2019,0,"330,000", Sep 2012, ,,531,,3,2,4,Norlane
7154,72 Bellbird Avenue,"299,000", Aug 2019,0,"181,000", Mar 2014, ,,660,,3,1,2,Norlane
7155,2/51 Camellia Crescent,"281,500", Aug 2019,0, ,,270, Dec 2016,112,,0,0,0,Norlane
7156,29 Dunloe Avenue,"415,000", Aug 2019,0,"250,000", Sep 2016, ,,655,130,4,1,1,Norlane
7157,133 Sparks Road,"310,000", Aug 2019,0, ,, ,,651,,3,1,1,Norlane
7158,64 Tennyson Street,"339,000", Aug 2019,0,"231,000", May 2016, ,,650,120,3,1,2,Norlane
7159,6/27 Hinton Close,"225,000", Aug 2019,0,"224,000", Sep 2010, ,,162,65,0,0,0,Norlane
7160,32 Tallis Street,"383,500", Aug 2019,0,"350,000", Jan 2018, ,,770,,3,1,2,Norlane
7161,50 Iona Street,"247,000", Aug 2019,0,"127,000", Mar 2004, ,,458,,3,1,1,Norlane
7162,178 Sparks Road,"387,500", Jul 2019,0,"220,000", Mar 2016, ,,763,91,3,1,2,Norlane
7163,6 Jay Street,"293,000", Jul 2019,0,"183,000", Dec 2015, ,,557,74,2,1,6,Norlane
7164,13 Wellwood Avenue,"440,000", Jul 2019,0,"411,000", May 2018, ,,592,,3,2,3,Norlane
7165,1/26 Stradbroke Street,"330,000", Jul 2019,0,"275,000", Dec 2016, ,,247,,2,1,1,Norlane
7166,11 Moa Street,"285,000", Jul 2019,0,"137,000", Apr 2006, ,,577,120,3,1,2,Norlane
7167,7 Elmore Street,"348,000", Jul 2019,0, ,, ,,611,,2,1,2,Norlane
7168,42 Swallow Crescent,"315,000", Jun 2019,0,"260,000", Sep 2017, ,,653,,2,1,1,Norlane
7169,14 Jamina Court,"392,000", Jun 2019,0,"185,000", Sep 2003, ,,629,,3,1,5,Norlane
7170,19 Dunloe Avenue,"400,000", Jun 2019,0,"266,000", May 2013, ,,655,112,3,2,6,Norlane
7171,8 Curlew Crescent,"310,000", Jun 2019,0,"192,000", Nov 2011, ,,558,,3,1,1,Norlane
7172,40 Dunloe Avenue,"396,500", Jun 2019,0, ,,335, Sep 2016,545,,3,1,2,Norlane
7173,10 Alkira Avenue,"280,000", Jun 2019,0,"180,000", Sep 2011, ,,676,,2,1,1,Norlane
7174,79 The Boulevard,"340,000", Jun 2019,0,"159,000", May 2008, ,,549,,3,1,1,Norlane
7175,5 Corrin Court,"475,000", Jun 2019,0, ,,420, Jul 2019,697,,4,2,4,Norlane
7176,5/84 Donnybrook Road,"352,000", Jun 2019,0,"215,000", Jan 2009, ,,194,90,0,0,0,Norlane
7177,3 Takoma Court,"420,000", Jun 2019,0,"325,000", Jun 2013, ,,"1,039",264,4,2,3,Norlane
7178,24 Curlew Crescent,"332,000", Jun 2019,0,"174,000", Jan 2013, ,,641,,2,1,1,Norlane
7179,4 Takoma Court,"290,000", Jun 2019,0, ,,290, Sep 2019,712,,3,1,4,Norlane
7180,20 Camellia Crescent,"360,200", Jun 2019,0,"350,000", May 2018, ,,747,,3,1,1,Norlane
7181,5 Wren Street,"250,000", Jun 2019,0, ,, ,,556,,3,1,0,Norlane
